Episode,Total_Local_Reward,R_env,R_passing,R_in_box,R_assist,R_role,R_approach
735,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
736,1.8000001311302185,0.0,0.0,0.0,0.0,1.5000001192092896,0.30000001192092896
737,0.42500007152557373,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
738,1.0499998927116394,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
739,2.150000184774399,0.0,-1.0,0.0,0.0,2.8500002026557922,0.30000001192092896
740,21.000000812113285,-1.0000001192092896,-12.300000011920929,0.0,0.0,33.40000132843852,0.9000000357627869
741,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
742,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
743,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
744,1.7999999523162842,0.0,0.0,0.0,0.0,1.5000001192092896,0.30000001192092896
745,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
746,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
747,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
748,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
749,1.4249999225139618,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
750,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
751,11.750000711530447,-1.0000001192092896,-4.0,0.0,0.0,16.450000926852226,0.30000001192092896
752,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
753,2.7999999821186066,0.0,1.0,0.0,0.0,1.5000001192092896,0.30000001192092896
754,-0.5749999582767487,0.0,-2.0,0.0,0.0,1.1250000894069672,0.30000001192092896
755,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
756,2.4250000417232513,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
757,0.05000007152557373,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
758,-1.1999999582767487,0.0,-3.0,0.0,0.0,1.5000001192092896,0.30000001192092896
759,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
760,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
761,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
762,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
763,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
764,7.7750009670853615,-1.0000001192092896,-7.0,0.0,0.0,15.475001350045204,0.30000001192092896
765,0.8000001013278961,0.0,-1.0,0.0,0.0,1.5000001192092896,0.30000001192092896
766,1.4249999225139618,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
767,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
768,10.025000877678394,0.0,-8.0,0.0,0.0,17.725001350045204,0.30000001192092896
769,0.42500007152557373,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
770,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
771,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
772,2.7999999821186066,0.0,1.0,0.0,0.0,1.5000001192092896,0.30000001192092896
773,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
774,3.799999922513962,0.0,2.0,0.0,0.0,1.5000001192092896,0.30000001192092896
775,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
776,3.30000039935112,0.0,-3.0,0.0,0.0,6.000000476837158,0.30000001192092896
777,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
778,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
779,11.850000590085983,0.0,-0.30000001192092896,0.0,0.0,11.550000727176666,0.6000000238418579
780,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
781,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
782,8.475000411272049,0.0,-5.300000011920929,0.0,0.0,13.175000697374344,0.6000000238418579
783,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
784,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
785,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
786,5.425000358372927,-1.0000001192092896,-12.300000011920929,0.0,0.0,18.12500039488077,0.6000000238418579
787,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
788,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
789,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
790,2.4250000417232513,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
791,14.900000911206007,0.0,-17.600000023841858,0.0,0.0,31.600002378225327,0.9000000357627869
792,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
793,0.4250001013278961,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
794,9.750000171363354,-1.0000001192092896,-9.300000011920929,0.0,0.0,19.450000442564487,0.6000000238418579
795,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
796,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
797,0.7999999225139618,0.0,-1.0,0.0,0.0,1.5000001192092896,0.30000001192092896
798,14.27500044181943,-1.0000001192092896,-10.300000011920929,0.0,0.0,24.975000835955143,0.6000000238418579
799,13.225000381469727,-1.0000001192092896,-9.0,0.0,0.0,22.925001192837954,0.30000001192092896
800,7.3250005804002285,0.0,-10.0,0.0,0.0,17.025001022964716,0.30000001192092896
801,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
802,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
803,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
804,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
805,21.100001469254494,0.0,-15.200000047683716,0.0,0.0,34.50000184029341,1.8000000715255737
806,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
807,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
808,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
809,1.425000011920929,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
810,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
811,0.42500007152557373,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
812,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
813,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
814,10.325000774115324,0.0,-9.300000011920929,0.0,0.0,19.025001168251038,0.6000000238418579
815,17.225000623613596,0.0,-8.0,0.0,0.0,24.925000928342342,0.30000001192092896
816,42.37500102445483,0.0,-14.300000011920929,0.5,0.0,54.97500228509307,1.2000000476837158
817,1.8000001311302185,0.0,0.0,0.0,0.0,1.5000001192092896,0.30000001192092896
818,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
819,28.825000770390034,0.0,-23.399999976158142,-4.5,0.0,55.22500158846378,1.5000000596046448
820,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
821,-0.9499999582767487,0.0,-2.0,0.0,0.0,0.7500000596046448,0.30000001192092896
822,11.225000023841858,0.0,-16.900000035762787,0.0,0.0,26.925000101327896,1.2000000476837158
823,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
824,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
825,14.800000630319118,0.0,-5.0,0.0,0.0,19.5000013820827,0.30000001192092896
826,16.40000071376562,0.0,-5.300000011920929,0.0,0.0,21.10000093653798,0.6000000238418579
827,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
828,16.300000239163637,0.0,-9.5,2.0,0.0,23.20000098645687,0.6000000238418579
829,7.125000838190317,0.0,-7.0,0.0,0.0,13.825001142919064,0.30000001192092896
830,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
831,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
832,10.400000438094139,0.0,-9.0,0.0,0.0,19.100000832229853,0.30000001192092896
833,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
834,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
835,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
836,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
837,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
838,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
839,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
840,-0.6999996602535248,0.0,-7.0,0.0,0.0,6.000000476837158,0.30000001192092896
841,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
842,2.050000011920929,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
843,17.450000554323196,0.0,-6.0,0.0,0.0,23.15000143647194,0.30000001192092896
844,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
845,13.775001138448715,0.0,-10.099999904632568,2.0,0.0,20.07500085234642,1.8000000715255737
846,1.6749999821186066,0.0,1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
847,16.975000496953726,-1.0000001192092896,-7.0,0.0,0.0,24.675000987946987,0.30000001192092896
848,9.950000375509262,0.0,-4.0,0.0,0.0,13.650000859051943,0.30000001192092896
849,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
850,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
851,0.42500007152557373,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
852,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
853,9.27500057592988,0.0,-10.0,0.0,0.0,18.975000970065594,0.30000001192092896
854,10.450001154094934,-1.0000001192092896,-22.69999998807907,-1.5,0.0,33.550001338124275,2.1000000834465027
855,8.600001409649849,0.0,-19.599999964237213,0.0,0.0,27.300001986324787,0.9000000357627869
856,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
857,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
858,0.4250001013278961,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
859,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
860,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
861,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
862,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
863,2.350000351667404,0.0,-6.600000023841858,0.0,0.0,8.050000578165054,0.9000000357627869
864,0.42500007152557373,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
865,15.82500046491623,0.0,-11.0,0.0,0.0,26.52500121667981,0.30000001192092896
866,10.600000787526369,0.0,-14.0,0.0,0.0,24.300001170486212,0.30000001192092896
867,3.825000338256359,0.0,-7.0,0.0,0.0,10.525000344961882,0.30000001192092896
868,4.075000673532486,-1.0000001192092896,-18.099999964237213,0.0,0.0,21.975000772625208,1.2000000476837158
869,8.575000770390034,-1.0000001192092896,-21.799999952316284,0.0,0.0,30.475000828504562,0.9000000357627869
870,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
871,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
872,1.4249999225139618,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
873,5.875001031905413,0.0,-16.299999952316284,0.0,0.0,21.575001310557127,0.6000000238418579
874,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
875,2.4750010147690773,-1.0000001192092896,-19.0,0.0,0.0,22.17500125989318,0.30000001192092896
876,2.4250000417232513,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
877,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
878,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
879,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
880,18.725000329315662,-1.0000001192092896,-0.30000001192092896,0.0,0.0,19.42500063404441,0.6000000238418579
881,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
882,0.42500007152557373,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
883,21.87500138580799,0.0,-3.0,0.0,0.0,24.57500161975622,0.30000001192092896
884,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
885,0.4250001013278961,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
886,0.4249999225139618,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
887,4.250000327825546,0.0,-3.300000011920929,0.0,0.0,6.950000286102295,0.6000000238418579
888,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
889,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
890,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
891,0.42500007152557373,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
892,0.42500007152557373,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
893,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
894,19.52500080317259,-1.0000001192092896,-5.0,0.0,0.0,25.225001253187656,0.30000001192092896
895,7.275000914931297,0.0,-9.0,0.0,0.0,15.975001286715269,0.30000001192092896
896,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
897,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
898,0.4250001013278961,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
899,0.42500007152557373,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
900,0.8000001013278961,0.0,-1.0,0.0,0.0,1.5000001192092896,0.30000001192092896
901,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
902,-0.5749999582767487,0.0,-2.0,0.0,0.0,1.1250000894069672,0.30000001192092896
903,18.600001111626625,0.0,-9.300000011920929,0.0,0.0,27.300001922994852,0.6000000238418579
904,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
905,16.100000366568565,0.0,-11.0,0.0,0.0,26.80000050738454,0.30000001192092896
906,0.8000001013278961,0.0,-1.0,0.0,0.0,1.5000001192092896,0.30000001192092896
907,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
908,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
909,11.650000467896461,-1.0000001192092896,-3.300000011920929,0.0,0.0,15.350000653415918,0.6000000238418579
910,0.4250001013278961,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
911,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
912,9.450001046061516,0.0,-11.300000011920929,0.0,0.0,20.15000105649233,0.6000000238418579
913,28.225001983344555,0.0,-10.300000011920929,0.0,0.0,37.92500265315175,0.6000000238418579
914,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
915,1.0499999225139618,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
916,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
917,0.05000007152557373,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
918,1.5250003933906555,-1.0000001192092896,-23.200000047683716,-6.0,0.0,29.62500064447522,2.1000000834465027
919,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
920,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
921,2.175000160932541,0.0,0.0,0.0,0.0,1.875000149011612,0.30000001192092896
922,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
923,1.8000001311302185,0.0,0.0,0.0,0.0,1.5000001192092896,0.30000001192092896
924,0.4250001013278961,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
925,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
926,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
927,0.42500007152557373,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
928,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
929,2.175000160932541,0.0,0.0,0.0,0.0,1.875000149011612,0.30000001192092896
930,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
931,5.000000208616257,0.0,-2.599999964237213,0.0,0.0,6.700000464916229,0.9000000357627869
932,9.275001462548971,-1.0000001192092896,-19.0,0.0,0.0,28.97500179708004,0.30000001192092896
933,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
934,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
935,11.775000903755426,-1.0000001192092896,-2.0,0.0,0.0,14.47500117868185,0.30000001192092896
936,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
937,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
938,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
939,-0.19999992847442627,0.0,-2.0,0.0,0.0,1.5000001192092896,0.30000001192092896
940,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
941,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
942,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
943,1.3000002205371857,0.0,-2.0,0.0,0.0,3.000000238418579,0.30000001192092896
944,18.47500015795231,-1.0000001192092896,-2.5,0.0,0.0,20.775000248104334,1.2000000476837158
945,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
946,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
947,0.42500007152557373,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
948,18.125000327825546,0.0,-4.800000011920929,0.0,0.0,22.02500057220459,0.9000000357627869
949,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
950,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
951,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
952,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
953,3.6499999165534973,0.0,0.0,0.0,0.0,3.3500002324581146,0.30000001192092896
954,2.050000011920929,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
955,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
956,21.400001347064972,0.0,-7.0,0.0,0.0,28.100001752376556,0.30000001192092896
957,19.12500014528632,0.0,-13.800000011920929,-1.0,0.0,32.425000220537186,1.5000000596046448
958,13.300000008195639,0.0,-5.599999964237213,0.0,0.0,18.0000007301569,0.9000000357627869
959,17.450000640004873,0.0,-9.0,0.0,0.0,26.150000981986523,0.30000001192092896
960,7.375000428408384,0.0,-9.0,0.0,0.0,16.07500058412552,0.30000001192092896
961,13.550000052899122,0.0,-10.300000011920929,0.0,0.0,23.250001080334187,0.6000000238418579
962,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
963,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
964,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
965,0.05000007152557373,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
966,12.750000685453415,0.0,-10.0,0.0,0.0,22.45000059902668,0.30000001192092896
967,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
968,8.150000661611557,0.0,-4.300000011920929,0.0,0.0,11.85000091791153,0.6000000238418579
969,14.625000692903996,0.0,-19.299999952316284,0.0,0.0,33.0250010676682,0.9000000357627869
970,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
971,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
972,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
973,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
974,27.725001078099012,-1.0000001192092896,-0.9000000357627869,0.0,0.0,28.425002198666334,1.2000000476837158
975,0.42500007152557373,0.0,-1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
976,7.425000935792923,-1.0000001192092896,-11.299999952316284,0.0,0.0,19.125001199543476,0.6000000238418579
977,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
978,-0.19999992847442627,0.0,-2.0,0.0,0.0,1.5000001192092896,0.30000001192092896
979,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
980,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
981,8.950000509619713,0.0,-6.0,0.0,0.0,14.650000549852848,0.30000001192092896
982,4.375000175088644,0.0,-10.5,0.0,0.0,14.2749999538064,0.6000000238418579
983,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
984,0.05000007152557373,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
985,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
986,3.04999977350235,0.0,2.0,0.0,0.0,0.7500000596046448,0.30000001192092896
987,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
988,20.025000125169754,0.0,-7.0,0.0,0.0,26.725000739097595,0.30000001192092896
989,17.025001130998135,0.0,-3.5,0.0,0.0,19.32500134035945,1.2000000476837158
990,4.250000447034836,0.0,-3.0,0.0,0.0,6.950000464916229,0.30000001192092896
991,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
992,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
993,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
994,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
995,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
996,7.175001040101051,-1.0000001192092896,-15.0,0.0,0.0,22.875001322478056,0.30000001192092896
997,21.550000194460154,0.0,-16.0,0.0,0.0,37.250000432133675,0.30000001192092896
998,18.375001449137926,0.0,-14.700000047683716,0.0,0.0,31.27500156313181,1.8000000715255737
999,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1000,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
1001,13.425001244992018,0.0,-8.300000011920929,0.0,0.0,21.125001199543476,0.6000000238418579
1002,0.05000007152557373,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1003,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
1004,16.65000107884407,0.0,-8.0,0.0,0.0,24.350001741200686,0.30000001192092896
1005,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1006,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1007,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1008,1.0500000715255737,0.0,0.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1009,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1010,2.5750001668930054,0.0,-2.0,0.0,0.0,4.275000303983688,0.30000001192092896
1011,11.37500124424696,0.0,-11.300000011920929,0.0,0.0,22.075001746416092,0.6000000238418579
1012,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1013,2.049999922513962,0.0,1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1014,0.05000004172325134,0.0,-1.0,0.0,0.0,0.7500000596046448,0.30000001192092896
1015,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1016,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1017,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1018,11.425000969320536,-1.0000001192092896,-11.0,0.0,0.0,23.12500151246786,0.30000001192092896
1019,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
1020,0.9250001907348633,0.0,-2.0,0.0,0.0,2.6250002086162567,0.30000001192092896
1021,1.4249999523162842,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
1022,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1023,13.725000735372305,-1.0000001192092896,-6.0,0.0,0.0,20.42500116676092,0.30000001192092896
1024,14.925001196563244,-1.0000001192092896,-13.0,0.5,0.0,27.225001472979784,1.2000000476837158
1025,2.424999952316284,0.0,1.0,0.0,0.0,1.1250000894069672,0.30000001192092896
1026,2.025000214576721,0.0,-1.0,0.0,0.0,2.7250002324581146,0.30000001192092896
1027,-0.32499995827674866,0.0,-1.0,0.0,0.0,0.3750000298023224,0.30000001192092896
1028,10.850000590085983,-1.0000001192092896,-12.0,0.0,0.0,23.55000116303563,0.30000001192092896
1029,10.950000453740358,0.0,-11.600000023841858,0.0,0.0,21.650000855326653,0.9000000357627869
1030,10.550000563263893,-1.0000001192092896,-9.0,0.0,0.0,20.250000678002834,0.30000001192092896
1031,1.4250001013278961,0.0,0.0,0.0,0.0,1.1250000894069672,0.30000001192092896
1032,-0.5749999582767487,0.0,-2.0,0.0,0.0,1.1250000894069672,0.30000001192092896
1033,1.2000000774860382,0.0,-1.0,0.0,0.0,1.9000000953674316,0.30000001192092896
1034,5.000000447034836,0.0,-14.300000011920929,0.0,0.0,18.70000034570694,0.6000000238418579
1035,5.249999970197678,0.0,0.0,0.0,0.0,4.95000034570694,0.30000001192092896
1036,0.6750000417232513,0.0,0.0,0.0,0.0,0.3750000298023224,0.30000001192092896
